pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"Activation of ATR in response to replication stress"	0.000781158041726764	0.0291948329763404	0.477270815362862	-0.809886638171344	-2.21855962879113	5	4998 995 55388 993 8318
"Anchoring of the basal body to the plasma membrane"	0.000431135838949766	0.0215899562427921	0.49849310876659	-0.83088645233228	-2.27608538327791	5	5347 261734 57545 10382 4867
"Biological oxidations"	0.000111537874225669	0.00907639451511378	0.538434096309916	0.359550211135035	1.92889848423621	75	1553 1544 1551 13 341392 6822 131 391365 6820 130 123876 126 4143 124975 2328 1555 125 284541 1572 11283 54658 10249 1582 6819 218 127 1585 1588 2326 133688 5740 1559 389396 54577 54905 9971 1543 1579 1576
"Cell Cycle"	0.000106440601131002	0.00907639451511378	0.538434096309916	-0.317577531191756	-2.30011694749595	38	4609 23224 5347 4998 80119 51659 9837 5888 55143 10734 9156 157570 51512 995 11004 595 55388 81620 993 10382 10112 9088 2305 8318 91768 10381 256126 1780 92421 93426 7015 644186
"Cell Cycle Checkpoints"	7.09789944625092e-06	0.00154024417983645	0.610526878385931	-0.682917752139933	-2.91173664717555	12	5347 4998 55143 9156 51512 995 11004 55388 993 9088 8318 1780
"Cell Cycle, Mitotic"	1.51344611043852e-06	0.000985253417895474	0.643551836150722	-0.492853999940225	-2.94440540487981	25	4609 5347 4998 51659 9837 55143 157570 51512 995 11004 595 55388 81620 993 10382 10112 9088 2305 8318 91768 10381 1780 92421
"Cyclin A/B1/B2 associated events during G2/M transition"	0.000363174140363797	0.019702197114736	0.49849310876659	-0.839806727374094	-2.30052110199796	5	5347 995 993 9088 2305
"DNA Replication"	0.000140098270881461	0.0101337749270923	0.518848077743792	-0.81003717472119	-2.43358131085344	6	4998 51659 9837 55388 81620 8318
"Diseases associated with surfactant metabolism"	0.00081672710301216	0.0291948329763404	0.477270815362862	0.800408845939417	1.99046975488599	5	729238 10568 653509 6439 6440
"Ethanol oxidation"	0.000854133740612245	0.0291948329763404	0.477270815362862	0.798736294369076	1.98631042639888	5	131 130 126 125 127
Fertilization	0.000529154504893451	0.0246056844775455	0.477270815362862	0.657552083333333	2.10191272039528	10	126123 157855 284359 7783 6677 257062 378807 11085 22917 8747
"Formation of the cornified envelope"	0.000896922672084189	0.0291948329763404	0.477270815362862	0.360655444723132	1.81193687360911	52	3883 126638 353288 3857 147183 192666 390792 26085 3885 3713 3866 286887 3886 3872 23581 3881 125115 3860 11005 147409 3853 9333 3882 3880 3884 1828 2312 7062 342574 51350 43847 54474 340654 3891 196374 144501 3850 5317 1825
"G1/S Transition"	7.39952853845841e-05	0.00802848846422737	0.538434096309916	-0.759761993306062	-2.64786825341287	8	4609 4998 595 55388 81620 993 8318 91768
"G2/M Checkpoints"	1.19564722527009e-05	0.00194591585912707	0.593325476396405	-0.810338415767944	-2.82413358991025	8	4998 9156 51512 995 55388 993 9088 8318
"Innate Immune System"	0.00113335538199844	0.0335370160764083	0.45505986738723	0.305167266524561	1.6948055625278	95	1361 2244 1113 729238 118430 6271 3426 388698 1369 5568 10071 149954 4025 245972 57119 140453 2243 729 653509 12 10394 2266 1143 338324 23114 127124 10747 50617 4620 5320 8288 283463 5648 92747 388697 1828 644150 525 338 7448 94025 4586 4585 51806
Keratinization	0.0020249063480814	0.0573136535913475	0.326351610990907	0.35165009739561	1.77987361742966	54	3883 126638 353288 3857 147183 192666 390792 26085 3885 3713 3866 286887 3886 3872 23581 3881 125115 3860 11005 147409 3853 9333 3882 3880 3884 1828 2312 7062 342574 386679 51350 43847 54474 340654 3891 196374 144501 3850 5317 1825
"Mitotic G1 phase and G1/S transition"	7.39952853845841e-05	0.00802848846422737	0.538434096309916	-0.759761993306062	-2.64786825341287	8	4609 4998 595 55388 81620 993 8318 91768
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	0.000168014588815827	0.0109377497319103	0.518848077743792	-0.862664932168742	-2.36313763121808	5	3656 842 58484 23118 6300
"Phase I - Functionalization of compounds"	0.000722160236331161	0.0291948329763404	0.477270815362862	0.382327122991717	1.88273725387101	47	1553 1544 1551 13 131 130 126 2328 1555 125 284541 1572 11283 1582 218 127 1585 1588 2326 5740 1559 54905 9971 1543 1579 1576 1580 1589 57834 64816
"Polo-like kinase mediated events"	0.000363174140363797	0.019702197114736	0.49849310876659	-0.839806727374094	-2.30052110199796	5	5347 995 993 9088 2305
Reproduction	0.000977536095108796	0.0303036189483727	0.45505986738723	0.495825004197842	1.97731948877651	20	126123 157855 8468 284359 6847 7783 6677 23626 257062 27127 378807 11085 22917 8747
"S Phase"	5.05634717773777e-06	0.00154024417983645	0.610526878385931	-0.760044642857143	-2.95831649763265	10	4609 4998 51659 9837 157570 595 81620 993 8318 91768
"Synthesis of DNA"	0.000781158041726764	0.0291948329763404	0.477270815362862	-0.809886638171344	-2.21855962879113	5	4998 51659 9837 81620 8318
